"","Province/State","Country/Region","date","CumConfirmed","CumDeaths","CumRecovered"
"568","Chhattisgarh","India",2020-02-24,0,0,0
"569","Chhattisgarh","India",2020-02-25,0,0,0
"570","Chhattisgarh","India",2020-02-26,0,0,0
"571","Chhattisgarh","India",2020-02-27,0,0,0
"572","Chhattisgarh","India",2020-02-28,0,0,0
"573","Chhattisgarh","India",2020-02-29,0,0,0
"574","Chhattisgarh","India",2020-03-01,0,0,0
"575","Chhattisgarh","India",2020-03-02,0,0,0
"576","Chhattisgarh","India",2020-03-03,0,0,0
"577","Chhattisgarh","India",2020-03-04,0,0,0
"578","Chhattisgarh","India",2020-03-05,0,0,0
"579","Chhattisgarh","India",2020-03-06,0,0,0
"580","Chhattisgarh","India",2020-03-07,0,0,0
"581","Chhattisgarh","India",2020-03-08,0,0,0
"582","Chhattisgarh","India",2020-03-09,0,0,0
"583","Chhattisgarh","India",2020-03-10,0,0,0
"584","Chhattisgarh","India",2020-03-11,0,0,0
"585","Chhattisgarh","India",2020-03-12,0,0,0
"586","Chhattisgarh","India",2020-03-13,0,0,0
"587","Chhattisgarh","India",2020-03-14,0,0,0
"588","Chhattisgarh","India",2020-03-15,0,0,0
"589","Chhattisgarh","India",2020-03-16,0,0,0
"590","Chhattisgarh","India",2020-03-17,0,0,0
"591","Chhattisgarh","India",2020-03-18,0,0,0
"592","Chhattisgarh","India",2020-03-19,1,0,0
"593","Chhattisgarh","India",2020-03-20,1,0,0
"594","Chhattisgarh","India",2020-03-21,1,0,0
"595","Chhattisgarh","India",2020-03-22,1,0,0
"596","Chhattisgarh","India",2020-03-23,1,0,0
"597","Chhattisgarh","India",2020-03-24,1,0,0
"598","Chhattisgarh","India",2020-03-25,1,0,0
"599","Chhattisgarh","India",2020-03-26,6,0,0
"600","Chhattisgarh","India",2020-03-27,6,0,0
"601","Chhattisgarh","India",2020-03-28,6,0,0
"602","Chhattisgarh","India",2020-03-29,7,0,0
"603","Chhattisgarh","India",2020-03-30,7,0,0
"604","Chhattisgarh","India",2020-03-31,8,0,0
"605","Chhattisgarh","India",2020-04-01,9,0,0
"606","Chhattisgarh","India",2020-04-02,9,2,0
"607","Chhattisgarh","India",2020-04-03,9,3,0
"608","Chhattisgarh","India",2020-04-04,9,3,0
"609","Chhattisgarh","India",2020-04-05,9,3,0
"610","Chhattisgarh","India",2020-04-06,10,8,0
"611","Chhattisgarh","India",2020-04-07,10,9,0
"612","Chhattisgarh","India",2020-04-08,10,9,0
"613","Chhattisgarh","India",2020-04-09,10,9,0
"614","Chhattisgarh","India",2020-04-10,10,9,0
"615","Chhattisgarh","India",2020-04-11,18,9,0
"616","Chhattisgarh","India",2020-04-12,25,10,0
"617","Chhattisgarh","India",2020-04-13,31,10,0
"618","Chhattisgarh","India",2020-04-14,31,10,0
"619","Chhattisgarh","India",2020-04-15,33,13,0
"620","Chhattisgarh","India",2020-04-16,33,17,0
"621","Chhattisgarh","India",2020-04-17,36,23,0
"622","Chhattisgarh","India",2020-04-18,36,24,0
"623","Chhattisgarh","India",2020-04-19,36,24,0
"624","Delhi","India",2020-01-22,0,0,0
"625","Delhi","India",2020-01-23,0,0,0
"626","Delhi","India",2020-01-24,0,0,0
"627","Delhi","India",2020-01-25,0,0,0
"628","Delhi","India",2020-01-26,0,0,0
"629","Delhi","India",2020-01-27,0,0,0
"630","Delhi","India",2020-01-28,0,0,0
"631","Delhi","India",2020-01-29,0,0,0
"632","Delhi","India",2020-01-30,0,0,0
"633","Delhi","India",2020-01-31,0,0,0
"634","Delhi","India",2020-02-01,0,0,0
"635","Delhi","India",2020-02-02,0,0,0
"636","Delhi","India",2020-02-03,0,0,0
"637","Delhi","India",2020-02-04,0,0,0
"638","Delhi","India",2020-02-05,0,0,0
"639","Delhi","India",2020-02-06,0,0,0
"640","Delhi","India",2020-02-07,0,0,0
"641","Delhi","India",2020-02-08,0,0,0
"642","Delhi","India",2020-02-09,0,0,0
"643","Delhi","India",2020-02-10,0,0,0
"644","Delhi","India",2020-02-11,0,0,0
"645","Delhi","India",2020-02-12,0,0,0
"646","Delhi","India",2020-02-13,0,0,0
"647","Delhi","India",2020-02-14,0,0,0
"648","Delhi","India",2020-02-15,0,0,0
"649","Delhi","India",2020-02-16,0,0,0
"650","Delhi","India",2020-02-17,0,0,0
"651","Delhi","India",2020-02-18,0,0,0
"652","Delhi","India",2020-02-19,0,0,0
"653","Delhi","India",2020-02-20,0,0,0
"654","Delhi","India",2020-02-21,0,0,0
"655","Delhi","India",2020-02-22,0,0,0
"656","Delhi","India",2020-02-23,0,0,0
"657","Delhi","India",2020-02-24,0,0,0
"658","Delhi","India",2020-02-25,0,0,0
"659","Delhi","India",2020-02-26,0,0,0
"660","Delhi","India",2020-02-27,0,0,0
"661","Delhi","India",2020-02-28,0,0,0
"662","Delhi","India",2020-02-29,0,0,0
"663","Delhi","India",2020-03-01,0,0,0
"664","Delhi","India",2020-03-02,1,0,0
"665","Delhi","India",2020-03-03,1,0,0
"666","Delhi","India",2020-03-04,1,0,0
"667","Delhi","India",2020-03-05,2,0,0
"668","Delhi","India",2020-03-06,3,0,0
"669","Delhi","India",2020-03-07,3,0,0
"670","Delhi","India",2020-03-08,3,0,0
"671","Delhi","India",2020-03-09,4,0,0
"672","Delhi","India",2020-03-10,4,0,0
"673","Delhi","India",2020-03-11,5,0,0
"674","Delhi","India",2020-03-12,6,0,0
"675","Delhi","India",2020-03-13,6,0,0
"676","Delhi","India",2020-03-14,7,1,1
"677","Delhi","India",2020-03-15,7,2,1
"678","Delhi","India",2020-03-16,7,2,1
"679","Delhi","India",2020-03-17,8,2,1
"680","Delhi","India",2020-03-18,10,2,1
"681","Delhi","India",2020-03-19,12,3,1
"682","Delhi","India",2020-03-20,17,5,1
"683","Delhi","India",2020-03-21,26,5,1
"684","Delhi","India",2020-03-22,29,5,1
"685","Delhi","India",2020-03-23,29,5,1
"686","Delhi","India",2020-03-24,30,6,1
"687","Delhi","India",2020-03-25,31,6,1
"688","Delhi","India",2020-03-26,36,6,1
"689","Delhi","India",2020-03-27,36,6,1
"690","Delhi","India",2020-03-28,39,6,1
"691","Delhi","India",2020-03-29,49,6,2
"692","Delhi","India",2020-03-30,53,6,2
"693","Delhi","India",2020-03-31,97,6,2
"694","Delhi","India",2020-04-01,120,6,2
"695","Delhi","India",2020-04-02,219,8,4
"696","Delhi","India",2020-04-03,219,8,4
"697","Delhi","India",2020-04-04,445,15,6
"698","Delhi","India",2020-04-05,503,18,7
"699","Delhi","India",2020-04-06,523,19,7
"700","Delhi","India",2020-04-07,576,21,7
"701","Delhi","India",2020-04-08,576,21,9
"702","Delhi","India",2020-04-09,669,21,9
"703","Delhi","India",2020-04-10,898,25,13
"704","Delhi","India",2020-04-11,903,25,14
"705","Delhi","India",2020-04-12,1069,25,19
"706","Delhi","India",2020-04-13,1154,27,24
"707","Delhi","India",2020-04-14,1510,30,28
"708","Delhi","India",2020-04-15,1561,30,30
"709","Delhi","India",2020-04-16,1578,42,32
"710","Delhi","India",2020-04-17,1640,51,38
"711","Delhi","India",2020-04-18,1707,72,42
"712","Delhi","India",2020-04-19,1893,72,43
"713","Goa","India",2020-01-22,0,0,0
"714","Goa","India",2020-01-23,0,0,0
"715","Goa","India",2020-01-24,0,0,0
"716","Goa","India",2020-01-25,0,0,0
"717","Goa","India",2020-01-26,0,0,0
"718","Goa","India",2020-01-27,0,0,0
"719","Goa","India",2020-01-28,0,0,0
"720","Goa","India",2020-01-29,0,0,0
"721","Goa","India",2020-01-30,0,0,0
"722","Goa","India",2020-01-31,0,0,0
"723","Goa","India",2020-02-01,0,0,0
"724","Goa","India",2020-02-02,0,0,0
"725","Goa","India",2020-02-03,0,0,0
"726","Goa","India",2020-02-04,0,0,0
"727","Goa","India",2020-02-05,0,0,0
"728","Goa","India",2020-02-06,0,0,0
"729","Goa","India",2020-02-07,0,0,0
"730","Goa","India",2020-02-08,0,0,0
"731","Goa","India",2020-02-09,0,0,0
"732","Goa","India",2020-02-10,0,0,0
"733","Goa","India",2020-02-11,0,0,0
"734","Goa","India",2020-02-12,0,0,0
"735","Goa","India",2020-02-13,0,0,0
"736","Goa","India",2020-02-14,0,0,0
"737","Goa","India",2020-02-15,0,0,0
"738","Goa","India",2020-02-16,0,0,0
"739","Goa","India",2020-02-17,0,0,0
"740","Goa","India",2020-02-18,0,0,0
"741","Goa","India",2020-02-19,0,0,0
"742","Goa","India",2020-02-20,0,0,0
"743","Goa","India",2020-02-21,0,0,0
"744","Goa","India",2020-02-22,0,0,0
"745","Goa","India",2020-02-23,0,0,0
"746","Goa","India",2020-02-24,0,0,0
"747","Goa","India",2020-02-25,0,0,0
"748","Goa","India",2020-02-26,0,0,0
"749","Goa","India",2020-02-27,0,0,0
"750","Goa","India",2020-02-28,0,0,0
"751","Goa","India",2020-02-29,0,0,0
"752","Goa","India",2020-03-01,0,0,0
"753","Goa","India",2020-03-02,0,0,0
"754","Goa","India",2020-03-03,0,0,0
"755","Goa","India",2020-03-04,0,0,0
"756","Goa","India",2020-03-05,0,0,0
"757","Goa","India",2020-03-06,0,0,0
"758","Goa","India",2020-03-07,0,0,0
"759","Goa","India",2020-03-08,0,0,0
"760","Goa","India",2020-03-09,0,0,0
"761","Goa","India",2020-03-10,0,0,0
"762","Goa","India",2020-03-11,0,0,0
"763","Goa","India",2020-03-12,0,0,0
"764","Goa","India",2020-03-13,0,0,0
"765","Goa","India",2020-03-14,0,0,0
"766","Goa","India",2020-03-15,0,0,0
"767","Goa","India",2020-03-16,0,0,0
"768","Goa","India",2020-03-17,0,0,0
"769","Goa","India",2020-03-18,0,0,0
"770","Goa","India",2020-03-19,0,0,0
"771","Goa","India",2020-03-20,0,0,0
"772","Goa","India",2020-03-21,0,0,0
"773","Goa","India",2020-03-22,0,0,0
"774","Goa","India",2020-03-23,0,0,0
"775","Goa","India",2020-03-24,0,0,0
"776","Goa","India",2020-03-25,0,0,0
"777","Goa","India",2020-03-26,3,0,0
"778","Goa","India",2020-03-27,3,0,0
"779","Goa","India",2020-03-28,3,0,0
"780","Goa","India",2020-03-29,5,0,0
"781","Goa","India",2020-03-30,5,0,0
"782","Goa","India",2020-03-31,5,0,0
"783","Goa","India",2020-04-01,5,0,0
"784","Goa","India",2020-04-02,5,0,0
"785","Goa","India",2020-04-03,6,0,0
"786","Goa","India",2020-04-04,7,0,0
"787","Goa","India",2020-04-05,7,0,0
"788","Goa","India",2020-04-06,7,0,0
"789","Goa","India",2020-04-07,7,0,0
"790","Goa","India",2020-04-08,7,0,0
"791","Goa","India",2020-04-09,7,0,0
"792","Goa","India",2020-04-10,7,1,0
"793","Goa","India",2020-04-11,7,1,0
"794","Goa","India",2020-04-12,7,5,0
"795","Goa","India",2020-04-13,7,5,0
"796","Goa","India",2020-04-14,7,5,0
"797","Goa","India",2020-04-15,7,5,0
"798","Goa","India",2020-04-16,7,5,0
"799","Goa","India",2020-04-17,7,6,0
"800","Goa","India",2020-04-18,7,6,0
"801","Goa","India",2020-04-19,7,6,0
"802","Gujarat","India",2020-01-22,0,0,0
"803","Gujarat","India",2020-01-23,0,0,0
"804","Gujarat","India",2020-01-24,0,0,0
"805","Gujarat","India",2020-01-25,0,0,0
"806","Gujarat","India",2020-01-26,0,0,0
"807","Gujarat","India",2020-01-27,0,0,0
"808","Gujarat","India",2020-01-28,0,0,0
"809","Gujarat","India",2020-01-29,0,0,0
"810","Gujarat","India",2020-01-30,0,0,0
"811","Gujarat","India",2020-01-31,0,0,0
"812","Gujarat","India",2020-02-01,0,0,0
"813","Gujarat","India",2020-02-02,0,0,0
"814","Gujarat","India",2020-02-03,0,0,0
"815","Gujarat","India",2020-02-04,0,0,0
"816","Gujarat","India",2020-02-05,0,0,0
"817","Gujarat","India",2020-02-06,0,0,0
"818","Gujarat","India",2020-02-07,0,0,0
"819","Gujarat","India",2020-02-08,0,0,0
"820","Gujarat","India",2020-02-09,0,0,0
"821","Gujarat","India",2020-02-10,0,0,0
"822","Gujarat","India",2020-02-11,0,0,0
"823","Gujarat","India",2020-02-12,0,0,0
"824","Gujarat","India",2020-02-13,0,0,0
"825","Gujarat","India",2020-02-14,0,0,0
"826","Gujarat","India",2020-02-15,0,0,0
"827","Gujarat","India",2020-02-16,0,0,0
"828","Gujarat","India",2020-02-17,0,0,0
"829","Gujarat","India",2020-02-18,0,0,0
"830","Gujarat","India",2020-02-19,0,0,0
"831","Gujarat","India",2020-02-20,0,0,0
"832","Gujarat","India",2020-02-21,0,0,0
"833","Gujarat","India",2020-02-22,0,0,0
"834","Gujarat","India",2020-02-23,0,0,0
"835","Gujarat","India",2020-02-24,0,0,0
"836","Gujarat","India",2020-02-25,0,0,0
"837","Gujarat","India",2020-02-26,0,0,0
"838","Gujarat","India",2020-02-27,0,0,0
"839","Gujarat","India",2020-02-28,0,0,0
"840","Gujarat","India",2020-02-29,0,0,0
"841","Gujarat","India",2020-03-01,0,0,0
"842","Gujarat","India",2020-03-02,0,0,0
"843","Gujarat","India",2020-03-03,0,0,0
"844","Gujarat","India",2020-03-04,0,0,0
"845","Gujarat","India",2020-03-05,0,0,0
"846","Gujarat","India",2020-03-06,0,0,0
"847","Gujarat","India",2020-03-07,0,0,0
"848","Gujarat","India",2020-03-08,0,0,0
"849","Gujarat","India",2020-03-09,0,0,0
"850","Gujarat","India",2020-03-10,0,0,0
"851","Gujarat","India",2020-03-11,0,0,0
"852","Gujarat","India",2020-03-12,0,0,0
"853","Gujarat","India",2020-03-13,0,0,0
"854","Gujarat","India",2020-03-14,0,0,0
"855","Gujarat","India",2020-03-15,0,0,0
"856","Gujarat","India",2020-03-16,0,0,0
"857","Gujarat","India",2020-03-17,0,0,0
"858","Gujarat","India",2020-03-18,0,0,0
"859","Gujarat","India",2020-03-19,0,0,0
"860","Gujarat","India",2020-03-20,5,0,0
"861","Gujarat","India",2020-03-21,7,0,0
"862","Gujarat","India",2020-03-22,18,0,1
"863","Gujarat","India",2020-03-23,29,0,1
"864","Gujarat","India",2020-03-24,33,0,1
"865","Gujarat","India",2020-03-25,38,0,1
"866","Gujarat","India",2020-03-26,43,0,3
"867","Gujarat","India",2020-03-27,43,0,3
"868","Gujarat","India",2020-03-28,45,0,3
"869","Gujarat","India",2020-03-29,58,1,5
"870","Gujarat","India",2020-03-30,58,1,5
"871","Gujarat","India",2020-03-31,73,3,6
"872","Gujarat","India",2020-04-01,74,5,6
"873","Gujarat","India",2020-04-02,87,8,7
"874","Gujarat","India",2020-04-03,95,10,8
"875","Gujarat","India",2020-04-04,105,14,10
"876","Gujarat","India",2020-04-05,122,18,11
"877","Gujarat","India",2020-04-06,144,22,12
"878","Gujarat","India",2020-04-07,165,25,13
"879","Gujarat","India",2020-04-08,165,25,13
"880","Gujarat","India",2020-04-09,179,25,16
"881","Gujarat","India",2020-04-10,241,26,17
"882","Gujarat","India",2020-04-11,308,31,19
"883","Gujarat","India",2020-04-12,432,44,22
"884","Gujarat","India",2020-04-13,539,47,26
"885","Gujarat","India",2020-04-14,617,55,26
"886","Gujarat","India",2020-04-15,695,59,30
"887","Gujarat","India",2020-04-16,871,64,36
"888","Gujarat","India",2020-04-17,1021,74,38
"889","Gujarat","India",2020-04-18,1272,88,48
"890","Gujarat","India",2020-04-19,1604,94,58
"891","Haryana","India",2020-01-22,0,0,0
"892","Haryana","India",2020-01-23,0,0,0
"893","Haryana","India",2020-01-24,0,0,0
"894","Haryana","India",2020-01-25,0,0,0
"895","Haryana","India",2020-01-26,0,0,0
"896","Haryana","India",2020-01-27,0,0,0
"897","Haryana","India",2020-01-28,0,0,0
"898","Haryana","India",2020-01-29,0,0,0
"899","Haryana","India",2020-01-30,0,0,0
"900","Haryana","India",2020-01-31,0,0,0
"901","Haryana","India",2020-02-01,0,0,0
"902","Haryana","India",2020-02-02,0,0,0
"903","Haryana","India",2020-02-03,0,0,0
"904","Haryana","India",2020-02-04,0,0,0
"905","Haryana","India",2020-02-05,0,0,0
"906","Haryana","India",2020-02-06,0,0,0
"907","Haryana","India",2020-02-07,0,0,0
"908","Haryana","India",2020-02-08,0,0,0
"909","Haryana","India",2020-02-09,0,0,0
"910","Haryana","India",2020-02-10,0,0,0
"911","Haryana","India",2020-02-11,0,0,0
"912","Haryana","India",2020-02-12,0,0,0
"913","Haryana","India",2020-02-13,0,0,0
"914","Haryana","India",2020-02-14,0,0,0
"915","Haryana","India",2020-02-15,0,0,0
"916","Haryana","India",2020-02-16,0,0,0
"917","Haryana","India",2020-02-17,0,0,0
"918","Haryana","India",2020-02-18,0,0,0
"919","Haryana","India",2020-02-19,0,0,0
"920","Haryana","India",2020-02-20,0,0,0
"921","Haryana","India",2020-02-21,0,0,0
"922","Haryana","India",2020-02-22,0,0,0
"923","Haryana","India",2020-02-23,0,0,0
"924","Haryana","India",2020-02-24,0,0,0
"925","Haryana","India",2020-02-25,0,0,0
"926","Haryana","India",2020-02-26,0,0,0
"927","Haryana","India",2020-02-27,0,0,0
"928","Haryana","India",2020-02-28,0,0,0
"929","Haryana","India",2020-02-29,0,0,0
"930","Haryana","India",2020-03-01,0,0,0
"931","Haryana","India",2020-03-02,0,0,0
"932","Haryana","India",2020-03-03,0,0,0
"933","Haryana","India",2020-03-04,2,0,0
"934","Haryana","India",2020-03-05,2,0,0
"935","Haryana","India",2020-03-06,2,0,0
"936","Haryana","India",2020-03-07,2,0,0
"937","Haryana","India",2020-03-08,2,0,0
"938","Haryana","India",2020-03-09,2,0,0
"939","Haryana","India",2020-03-10,2,0,0
"940","Haryana","India",2020-03-11,14,0,0
"941","Haryana","India",2020-03-12,14,0,0
"942","Haryana","India",2020-03-13,14,0,0
"943","Haryana","India",2020-03-14,14,0,0
"944","Haryana","India",2020-03-15,14,0,0
"945","Haryana","India",2020-03-16,14,0,0
"946","Haryana","India",2020-03-17,15,0,0
"947","Haryana","India",2020-03-18,17,0,0
"948","Haryana","India",2020-03-19,17,0,0
"949","Haryana","India",2020-03-20,17,0,0
"950","Haryana","India",2020-03-21,17,0,0
"951","Haryana","India",2020-03-22,21,0,0
"952","Haryana","India",2020-03-23,26,11,0
"953","Haryana","India",2020-03-24,28,11,0
"954","Haryana","India",2020-03-25,28,11,0
"955","Haryana","India",2020-03-26,30,11,0
"956","Haryana","India",2020-03-27,30,11,0
"957","Haryana","India",2020-03-28,33,12,0
"958","Haryana","India",2020-03-29,33,17,0
"959","Haryana","India",2020-03-30,33,17,0
"960","Haryana","India",2020-03-31,40,21,0
"961","Haryana","India",2020-04-01,43,21,0
"962","Haryana","India",2020-04-02,43,21,0
"963","Haryana","India",2020-04-03,49,24,0
"964","Haryana","India",2020-04-04,49,24,0
"965","Haryana","India",2020-04-05,59,25,1
"966","Haryana","India",2020-04-06,84,25,1
"967","Haryana","India",2020-04-07,90,25,1
"968","Haryana","India",2020-04-08,147,28,3
"969","Haryana","India",2020-04-09,169,29,3
"970","Haryana","India",2020-04-10,169,29,3
"971","Haryana","India",2020-04-11,177,29,3
"972","Haryana","India",2020-04-12,185,29,3
"973","Haryana","India",2020-04-13,185,29,3
"974","Haryana","India",2020-04-14,199,34,3
"975","Haryana","India",2020-04-15,199,34,3
"976","Haryana","India",2020-04-16,205,43,3
"977","Haryana","India",2020-04-17,205,43,3
"978","Haryana","India",2020-04-18,225,43,3
"979","Haryana","India",2020-04-19,233,87,3
"980","Himachal Pradesh","India",2020-01-22,0,0,0
"981","Himachal Pradesh","India",2020-01-23,0,0,0
"982","Himachal Pradesh","India",2020-01-24,0,0,0
"983","Himachal Pradesh","India",2020-01-25,0,0,0
"984","Himachal Pradesh","India",2020-01-26,0,0,0
"985","Himachal Pradesh","India",2020-01-27,0,0,0
"986","Himachal Pradesh","India",2020-01-28,0,0,0
"987","Himachal Pradesh","India",2020-01-29,0,0,0
"988","Himachal Pradesh","India",2020-01-30,0,0,0
"989","Himachal Pradesh","India",2020-01-31,0,0,0
"990","Himachal Pradesh","India",2020-02-01,0,0,0
"991","Himachal Pradesh","India",2020-02-02,0,0,0
"992","Himachal Pradesh","India",2020-02-03,0,0,0
"993","Himachal Pradesh","India",2020-02-04,0,0,0
"994","Himachal Pradesh","India",2020-02-05,0,0,0
"995","Himachal Pradesh","India",2020-02-06,0,0,0
"996","Himachal Pradesh","India",2020-02-07,0,0,0
"997","Himachal Pradesh","India",2020-02-08,0,0,0
"998","Himachal Pradesh","India",2020-02-09,0,0,0
"999","Himachal Pradesh","India",2020-02-10,0,0,0
"1000","Himachal Pradesh","India",2020-02-11,0,0,0
"1001","Himachal Pradesh","India",2020-02-12,0,0,0
"1002","Himachal Pradesh","India",2020-02-13,0,0,0
"1003","Himachal Pradesh","India",2020-02-14,0,0,0
"1004","Himachal Pradesh","India",2020-02-15,0,0,0
"1005","Himachal Pradesh","India",2020-02-16,0,0,0
"1006","Himachal Pradesh","India",2020-02-17,0,0,0
"1007","Himachal Pradesh","India",2020-02-18,0,0,0
"1008","Himachal Pradesh","India",2020-02-19,0,0,0
"1009","Himachal Pradesh","India",2020-02-20,0,0,0
"1010","Himachal Pradesh","India",2020-02-21,0,0,0
"1011","Himachal Pradesh","India",2020-02-22,0,0,0
"1012","Himachal Pradesh","India",2020-02-23,0,0,0
"1013","Himachal Pradesh","India",2020-02-24,0,0,0
"1014","Himachal Pradesh","India",2020-02-25,0,0,0
"1015","Himachal Pradesh","India",2020-02-26,0,0,0
"1016","Himachal Pradesh","India",2020-02-27,0,0,0
